"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000143376.12",33306.9246718079,-0.635078695038913,0.138442742358591,-4.58730218875574,4.49010527699216e-06,2.18389660519817e-05
"ENSG00000143379.12",46543.9961013999,-0.325235004940921,0.10785969254802,-3.01535260538709,0.00256680661810962,0.0077126539463675
"ENSG00000143382.14",2677.85649420817,2.45455899266106,0.273581184620336,8.97195834599293,2.91288574979603e-19,4.70859076182512e-18
"ENSG00000143390.17",37805.6293838978,-0.567070056007497,0.112604885770678,-5.03592763427996,4.75540202956348e-07,2.64626700616449e-06
"ENSG00000143398.19",154247.597874873,-0.331731036744079,0.087805760635626,-3.77800994311396,0.00015808656874028,0.000603094832589768
"ENSG00000143401.14",189054.257285892,-1.31796803212134,0.167609611892195,-7.86332011179081,3.74083417075476e-15,4.55740078421473e-14
"ENSG00000143416.20",310.601962291937,-2.12236178544725,0.604567704742936,-3.51054442504448,0.00044719007779064,0.0015793778420742
"ENSG00000143418.19",304841.256191126,0.302866648454242,0.0919572527168605,3.29355912128844,0.000989275343875811,0.0032619618107963
"ENSG00000143420.17",136266.068559369,-0.75265704394964,0.152605187944027,-4.9320541070052,8.13693687038895e-07,4.39086525901384e-06
"ENSG00000143429.10",8140.67218244393,0.682370773289357,0.147166071633575,4.63673974384786,3.53947610079217e-06,1.74824627898401e-05
"ENSG00000143434.15",8301.00465042484,0.851932937907662,0.210472951791093,4.04770746387049,5.17217321056106e-05,0.000213786637484066
"ENSG00000143436.10",71489.8571871318,-0.39288722540542,0.0870511804223758,-4.51329003810306,6.38296372154552e-06,3.03960367111716e-05
"ENSG00000143442.21",74354.2758446215,-0.654741469469839,0.0915010655116494,-7.15556114902816,8.3331332101783e-13,8.4890233963973e-12
"ENSG00000143450.15",8439.94555598863,-0.45537083503274,0.123468546516925,-3.68815255284727,0.000225888211459053,0.000837677301815689
"ENSG00000143457.10",19864.9764324286,-0.488893924046604,0.171241594506881,-2.8549951631463,0.00430374843720147,0.0122513042080969
"ENSG00000143458.11",13493.884637236,-0.524161913722801,0.143699819693319,-3.64761705923818,0.000264683732845138,0.000971000686003728
"ENSG00000143473.11",1804.14797022391,7.31353266064457,1.99140933028755,3.67254112422409,0.000240150489289324,0.000886755275949832
"ENSG00000143476.17",120037.488232675,-0.367876343457909,0.117442428513482,-3.13239727851573,0.00173385087437084,0.00542979550665122
"ENSG00000143479.15",14044.9327660205,-0.516409284094684,0.148025891045728,-3.48864161834469,0.000485481574677656,0.00170360275969631
"ENSG00000143486.15",27722.2857888612,-0.658191896740827,0.174842391938086,-3.76448691558682,0.000166891406274684,0.00063344148205357
"ENSG00000143493.12",77772.3139588202,-0.425969878522863,0.116710958433319,-3.64978476949304,0.000262460130443373,0.000963382375567646
"ENSG00000143499.13",34175.2250692806,0.494337657298952,0.113631725177652,4.35034895867419,1.35921052971956e-05,6.17312823292693e-05
"ENSG00000143512.12",1144.40639035647,3.77068456674878,0.367994567475603,10.2465767161054,1.2260925284411e-24,2.70119390237609e-23
"ENSG00000143514.16",135870.071435912,-0.245595212119807,0.0859938520649128,-2.85596244641324,0.00429065880200988,0.0122193012637901
"ENSG00000143515.16",92587.8133716206,1.60840080327132,0.123312777472715,13.0432615032713,6.94225264709327e-39,2.91396832621014e-37
"ENSG00000143537.13",87524.8428111666,1.64946546152932,0.0839168882907997,19.6559416718763,5.1425739617296e-86,8.34573562442673e-84
"ENSG00000143543.14",107851.17712477,-0.503139018679126,0.0783512021587066,-6.42158645709071,1.34861381843088e-10,1.13185504853561e-09
"ENSG00000143545.8",82123.847115816,-0.623409707421369,0.121658374143468,-5.12426466168454,2.98701169837225e-07,1.70177645978518e-06
"ENSG00000143549.19",663503.502359527,0.517352578195251,0.0857910729725937,6.03037775690859,1.63576864246681e-09,1.22428693235952e-08
"ENSG00000143553.10",28481.8128077028,-1.10268791365671,0.113843670812094,-9.68598347005837,3.45863566370112e-22,6.64601373548945e-21
"ENSG00000143575.14",63164.0309416026,-0.645811621027364,0.134261571116633,-4.81010028153438,1.50854592319973e-06,7.83478334194131e-06
"ENSG00000143578.15",4945.75991106682,-0.563717631233022,0.187869998900529,-3.000572920275,0.00269472223351501,0.00806375027467722
"ENSG00000143590.13",4267.19682861159,-1.47868586909691,0.234468761178707,-6.30653679263435,2.8534817097765e-10,2.31027012620136e-09
"ENSG00000143603.18",1753.05907014692,1.13803483849517,0.2646818836401,4.29963253564649,1.71081539501122e-05,7.64711620933433e-05
"ENSG00000143612.18",228342.235479238,-0.247238001226897,0.0795412824236763,-3.10829790133361,0.00188168291736637,0.00584030764979213
"ENSG00000143621.16",346571.167206054,-0.449144311202981,0.089777464000862,-5.00286253573245,5.6485220194418e-07,3.1089632109023e-06
"ENSG00000143622.10",48081.2477373888,0.67777161938382,0.127683839429857,5.30820205916627,1.10711872417235e-07,6.67038522621169e-07
"ENSG00000143630.9",7589.4108174412,-0.79103642090268,0.219275710508356,-3.60749678598139,0.000309165366588128,0.00112225213680567
"ENSG00000143632.14",13839.079545509,1.11849615050499,0.176603563619366,6.33337248457616,2.39859552680416e-10,1.95501637393571e-09
"ENSG00000143641.9",232330.588136707,0.942484144795129,0.110049821728234,8.56415876004396,1.0886774860658e-17,1.5875900955609e-16
"ENSG00000143643.12",55073.3913610381,-0.266707437402748,0.0905202457678344,-2.94638437114717,0.00321512600614505,0.00944936890204832
"ENSG00000143669.13",26036.6379430448,1.29920612905139,0.144341764220542,9.00090237962113,2.23869943087301e-19,3.64032960034121e-18
"ENSG00000143702.15",63871.601428988,0.287258018547046,0.0851339072250982,3.37419047134206,0.000740331225573997,0.00250149847833094
"ENSG00000143727.15",138905.927051082,-0.447107909574161,0.069269645110981,-6.45460084078421,1.08504508092941e-10,9.2051593586179e-10
"ENSG00000143742.12",191335.206940112,-0.755327501123854,0.102413323256392,-7.37528553031024,1.6399319941359e-13,1.76378775038593e-12
"ENSG00000143748.17",46664.0202622975,-0.367297449158355,0.101947099919907,-3.60282391011531,0.000314778779929961,0.00114085991859193
"ENSG00000143753.12",206758.101015501,0.723275979822907,0.104073115637027,6.94969085335601,3.66087552030946e-12,3.52869218779138e-11
"ENSG00000143756.11",83840.1297933298,-0.242970153111888,0.0846031721060772,-2.87187994331048,0.00408037951431349,0.0116782784388183
"ENSG00000143768.12",1902.88626002235,6.38231323952323,2.12742560193278,3.00001712573397,0.00269964426984581,0.00807774173549518
"ENSG00000143772.9",12208.6624831241,-0.571665671027395,0.238958934375883,-2.39231762779861,0.0167423463151638,0.0408733688489498
"ENSG00000143774.16",116956.245241898,0.680161558501354,0.0781127726817813,8.70743074595778,3.1084001977425e-18,4.68503794401815e-17
"ENSG00000143776.18",106447.740037231,1.27030829246374,0.129903448160254,9.77886507598043,1.38757697311889e-22,2.72707124297263e-21
"ENSG00000143793.12",22211.718798786,-0.42740186980153,0.175368896839431,-2.43715891189566,0.0148031723505482,0.0366690037778201
"ENSG00000143799.12",402008.739494476,-0.758508131550204,0.131010944070254,-5.78965472642849,7.05312587114368e-09,4.91216427252671e-08
"ENSG00000143801.16",7826.71961013392,0.479110411351589,0.133783257133281,3.58124343522505,0.000341962843226093,0.0012314869742544
"ENSG00000143811.17",64190.6885938343,0.672695716130167,0.0764331926652627,8.80109403615025,1.35488758048606e-18,2.09016116063501e-17
"ENSG00000143815.14",114296.046871057,-1.44020440238045,0.131188834076986,-10.9781020047429,4.87049158448778e-28,1.26316815761613e-26
"ENSG00000143816.7",3058.32960223731,4.17779053114232,0.465872235980816,8.9676744147388,3.02840698051843e-19,4.88088680606466e-18
"ENSG00000143819.12",41417.8175331251,0.485429463197448,0.134286080719172,3.61489039368579,0.000300474717908961,0.0010921568025825
"ENSG00000143842.14",18131.7181938517,0.704960008629276,0.176011007052016,4.00520410874612,6.19639536432494e-05,0.000252869703514627
"ENSG00000143847.15",1852.22999163584,-0.827034884709734,0.254361030042742,-3.25142135401308,0.00114829539735977,0.00372965616925078
"ENSG00000143850.13",482.39828670152,-2.32704867174102,0.460339320656413,-5.05507256782411,4.30227148981162e-07,2.4071866185186e-06
"ENSG00000143851.15",747.776938820739,-5.59742709032534,0.833138672822426,-6.71848189613252,1.83627551848618e-11,1.67445852703794e-10
"ENSG00000143862.7",45908.5941881492,1.03590425524353,0.0866384555028427,11.956633451407,5.99431868255522e-33,1.9929589761818e-31
"ENSG00000143867.6",204.272891452278,-1.83872919750399,0.702077433161814,-2.61898347768173,0.00881922189331497,0.0232199608149266
"ENSG00000143869.6",179.564792964968,1.68090861920706,0.704100788558415,2.38731250770017,0.0169720573670668,0.0413571682604017
"ENSG00000143870.12",630230.159437273,0.896304996567321,0.121164269482506,7.39743655778594,1.38838528138933e-13,1.50013336501335e-12
"ENSG00000143878.9",78270.2018389976,0.687134815025587,0.139763276254066,4.9164189151984,8.81416807949194e-07,4.729068052077e-06
"ENSG00000143882.10",223945.29793163,0.894907309572256,0.106007586895169,8.44191756253474,3.12173500294901e-17,4.41106538218424e-16
"ENSG00000143919.14",9078.15185713396,-0.360116689314804,0.119673995326079,-3.00914737853937,0.00261981997238066,0.0078582613536996
"ENSG00000143924.18",122519.587588974,-0.469711447559388,0.0835391235359719,-5.62265232956545,1.88047620175137e-08,1.2408569010832e-07
"ENSG00000143933.16",501606.459009857,0.728085714173339,0.138605322044246,5.25294197535153,1.4968870533483e-07,8.86557387224281e-07
"ENSG00000143942.4",14390.2495509877,-0.591846219113789,0.137123341126337,-4.31615955571342,1.58767238306016e-05,7.132667680071e-05
"ENSG00000143952.19",41912.6407223169,0.382948096360733,0.107896497727344,3.54921711479875,0.000386378363166189,0.00137841500721667
"ENSG00000143970.16",68672.2522207883,-0.244983351319522,0.0796879855626087,-3.07428214667373,0.00211009768898556,0.00647932019860665
"ENSG00000143977.13",30084.4746615187,-0.619227473101839,0.11002995513602,-5.62780810313286,1.82513968635111e-08,1.20628486286214e-07
"ENSG00000143995.19",24385.8051627229,-1.52126278493523,0.135635665792105,-11.2158020978564,3.41080023678592e-29,9.40394056873978e-28
"ENSG00000144028.14",507749.562471205,-0.320304562826473,0.0769018770141928,-4.16510721535911,3.11206280305155e-05,0.000133271904388813
"ENSG00000144034.14",27280.0550046492,-0.518259771893285,0.108650292206326,-4.76998047008577,1.84243781277969e-06,9.46655553414516e-06
"ENSG00000144036.15",115777.610438083,-1.41030275302445,0.157395075264134,-8.96027242693415,3.2387722509613e-19,5.20713251255582e-18
"ENSG00000144040.12",23849.1465620166,0.512496860157061,0.138854046768865,3.69090330518171,0.000223459078993058,0.00082923200447707
"ENSG00000144063.3",5937.1739826404,6.13159752602195,0.350283871077987,17.5046527467912,1.32029737982737e-68,1.41908159690167e-66
"ENSG00000144118.13",66405.2604050633,0.850405434059682,0.130545282538134,6.51425633715464,7.3050656546315e-11,6.32359815923237e-10
"ENSG00000144120.12",13817.6478012637,-0.722245630483202,0.125892658597635,-5.73699561617466,9.63707504070516e-09,6.59546125228385e-08
"ENSG00000144134.18",14353.6280316505,-0.3353614711116,0.141347278752925,-2.37260649140484,0.0176630706368424,0.0427795600354313
"ENSG00000144136.10",215323.609469799,0.599496702247453,0.15347653996463,3.90611296283857,9.3792678496374e-05,0.000371925920704988
"ENSG00000144152.12",11188.8601576906,-0.924543244845574,0.18792689482064,-4.91969627725702,8.66786091703571e-07,4.6574302013156e-06
"ENSG00000144161.12",24174.4191222771,-0.363916023243085,0.0867126296972064,-4.19680529253756,2.70706470851562e-05,0.000117106090359671
"ENSG00000144182.16",3188.31639304782,-0.688396759646563,0.164373181542196,-4.18801140908649,2.81409373260262e-05,0.000121479616463233
"ENSG00000144188.9",24.4476902493394,-8.31132640574547,3.14822317713067,-2.64000546915499,0.00829046893081117,0.0219885236642275
"ENSG00000144224.16",232237.156334399,0.335795805350729,0.0998996699463466,3.36133047817951,0.00077567955268374,0.00260589537774937
"ENSG00000144227.4",1659.66375113136,-2.74803077701,0.31502813702908,-8.72312804476998,2.7061996108701e-18,4.09389181557654e-17
"ENSG00000144230.16",1779.04224235593,2.19782676128945,0.407189246917943,5.39755599619839,6.75547933094545e-08,4.18161109190056e-07
"ENSG00000144231.10",88435.4318800131,-0.273837532501151,0.0914125272963707,-2.99562369185282,0.00273884196213161,0.0081830766681187
"ENSG00000144233.9",76214.2257862089,0.300747320570094,0.113300526593519,2.65442120714113,0.00794445908102363,0.0211495255476788
"ENSG00000144285.16",314.122951908671,-2.47952695744955,0.520767925480752,-4.7612896957134,1.92359685431292e-06,9.85302376220098e-06
"ENSG00000144354.13",87250.222921789,-0.34857998938791,0.110067435071153,-3.16696749735804,0.00154037533858244,0.00487136642382882
"ENSG00000144355.14",41910.4093099016,0.881950107016655,0.112411631408047,7.84571930830922,4.30478831572324e-15,5.21121013907087e-14
"ENSG00000144362.11",2722.07986283862,-0.949794173915121,0.237387730138454,-4.00102470907474,6.30687709555623e-05,0.000256930588972939
"ENSG00000144366.15",25082.205318278,1.66276337518894,0.165420551609671,10.0517339533024,9.02649711581749e-24,1.90171355045456e-22
"ENSG00000144369.12",18956.9666231642,1.52675268026805,0.105873953949925,14.4204747561441,3.84687260208381e-47,2.17427892485364e-45
"ENSG00000144381.16",781335.415608019,-0.203407795957528,0.0868445899824285,-2.34220457484668,0.0191702039380165,0.0459249945553973
"ENSG00000144401.14",22520.8305826166,-0.366463620782602,0.109625710475782,-3.34286199097027,0.000829191273078417,0.00277203225719526
"ENSG00000144406.18",2069.85348331009,-2.76100345041844,0.259615641941471,-10.6349657122775,2.04904095893121e-26,4.95366229466689e-25
"ENSG00000144455.13",11453.3078678632,1.00391278720171,0.126049141521789,7.96445556932387,1.6595279458012e-15,2.07643683661278e-14
"ENSG00000144476.5",631.325398371083,-5.23285914106057,0.903063910889634,-5.79456124639676,6.85000228427211e-09,4.77983769440205e-08
"ENSG00000144481.16",3106.60841625841,-4.95675075661386,0.329408373125179,-15.0474340090021,3.5888687740611e-51,2.36720917809398e-49
"ENSG00000144485.10",7267.72624855892,-1.1667895010422,0.187227179043138,-6.23194510009346,4.60678935111404e-10,3.65311486473682e-09
"ENSG00000144524.17",53109.6646019311,-0.255689229252576,0.0844028314180323,-3.02939160875057,0.00245046817421966,0.00739902806367034
"ENSG00000144554.10",63021.2613765958,-0.985215613781446,0.174946093261018,-5.63153823796176,1.7860936424706e-08,1.1816694608975e-07
"ENSG00000144560.13",56867.6766720066,0.524474761914722,0.153799566331889,3.41011860061388,0.000649346352792689,0.00222131609488155
"ENSG00000144566.10",80836.5814480526,0.689633423510112,0.0777059229315319,8.8749145173626,6.99871473955566e-19,1.10144919151279e-17
"ENSG00000144567.10",74916.8952182954,0.335263870187262,0.0857166295403863,3.91130486563636,9.17988083797321e-05,0.000364636924306844
"ENSG00000144583.4",55775.1451299016,3.61510178107287,0.409554086112207,8.82692153163486,1.0759623324086e-18,1.67008509379823e-17
"ENSG00000144589.20",26664.1469753838,-0.444055804288648,0.0956732583735413,-4.64137849841908,3.4609250487347e-06,1.71306122523963e-05
"ENSG00000144591.18",33930.4297284992,1.31044396476385,0.127969743575608,10.2402640510849,1.30878683817958e-24,2.88144057281417e-23
"ENSG00000144596.12",5952.55669751791,-0.945165522386336,0.234040874413518,-4.03846347248027,5.38024693513753e-05,0.000221608949609593
"ENSG00000144642.21",10739.1642880087,1.34579094171068,0.211828492716724,6.35321020534469,2.10867247786414e-10,1.72859467790303e-09
"ENSG00000144644.14",12109.9652568081,-3.86698736533325,0.240929989962063,-16.0502532953334,5.69312399361456e-58,4.59684706302149e-56
"ENSG00000144645.13",8479.48104941664,3.62370561288804,0.189503178381399,19.1221363348053,1.65200414214197e-81,2.49566819298147e-79
"ENSG00000144647.5",10030.7877326701,-0.52874259538064,0.168750225446177,-3.13328526810937,0.00172861349245481,0.00541598083815862
"ENSG00000144659.10",18019.9266630253,-0.358418402440972,0.0865911717570399,-4.13920259038222,3.48515087059255e-05,0.000147954177466673
"ENSG00000144668.11",5145.730041921,2.70650302064881,0.205631945413198,13.1618801505299,1.45421533140969e-39,6.22351005147162e-38
"ENSG00000144674.16",173445.537995748,0.898279295434466,0.090899140188101,9.88215392990101,4.97518224691576e-23,1.00182078881077e-21
"ENSG00000144677.14",21167.5152762852,0.494116057982211,0.115492500908387,4.27833888863626,1.88293201521781e-05,8.35606840704891e-05
"ENSG00000144681.10",603.944909333325,1.24350586176004,0.348270802730535,3.57051424354446,0.000356281078877197,0.00127757671491493
"ENSG00000144711.13",27853.0899811463,0.707529802980882,0.0984178231406289,7.18904137891665,6.52477993600233e-13,6.70728553973122e-12
